movieId,genres
475,99
474,27
474,9648
474,53
7023,99
7023,35
469,28
469,80
469,18
6531,9648
6531,53
466,35
466,18
1015,28
1015,35
1015,18
1015,36
2052,18
2052,10749
2052,10769
465,18
465,10749
3466,35
3466,18
80217,35
80217,18
80217,10751
80217,878
464,18
64338,18
463,12
463,28
463,35
3450,14
3450,27
1265,35
5111,28
5111,18
5111,36
5111,10752
32078,35
4047,35
4047,10752
458,35
458,18
458,10749
563,28
563,12
563,35
563,53
457,14
457,35
457,10751
455,18
455,36
455,10752
26819,18
26819,10749
453,80
453,18
453,9648
7844,53
7844,80
7844,10749
451,18
454,99
454,10402
454,10769
9005,18
9005,10749
59447,35
59447,10749
449,80
449,28
449,53
445,12
445,14
445,10751
2045,10752
2045,18
3020,18
3020,10749
444,18
444,53
793,99
5055,18
5055,10751
92424,28
92424,35
92424,878
6166,18
442,53
442,28
442,18
441,10752
441,35
441,18
441,10749
440,37
2898,18
439,18
3835,35
1020,28
1020,12
1020,878
435,28
435,9648
435,53
434,14
434,18
434,53
2515,27
2515,28
2515,53
876,18
876,28
876,53
1437,18
1437,53
1437,10752
3572,35
3572,18
3572,10751
3572,10749
431,14
431,27
431,35
431,878
6025,18
6025,10769
6025,10749
428,12
428,18
121,12
121,35
121,18
121,10749
427,12
3761,18
3761,35
3761,10749
6233,28
6233,12
6233,53
3165,53
3165,27
3165,9648
5962,12
5962,80
5962,53
426,18
568,18
285,18
419,35
4569,53
4569,27
4569,9648
1441,18
1441,9648
1441,10749
1441,53
418,35
418,14
418,27
6794,27
6794,878
6794,53
3213,80
3213,18
3213,28
3213,53
26812,35
26812,10402
6822,35
6822,18
6822,10749
26810,35
346,35
346,878
26809,28
26809,80
26809,18
26809,36
26809,53
446,12
446,9648
446,53
1215,18
8254,35
8254,27
8254,9648
415,35
415,10749
2071,12
2071,28
2071,35
1440,53
1440,18
1440,27
1325,18
1325,35
1325,53
1325,9648
1325,10749
3250,28
3250,80
3250,18
3250,53
412,18
412,10402
412,99
5076,80
5076,18
410,18
6261,12
6261,28
6261,53
3810,18
3810,10749
3263,35
3253,18
5023,18
5023,28
5023,53
5023,10749
26797,18
26797,10749
109249,18
109249,10749
4354,35
4354,16
2808,28
2808,12
2808,18
2808,53
1266,18
1266,878
1266,9648
1266,10749
1385,12
1385,16
1385,10751
1385,14
1385,878
3262,27
3262,53
70946,35
70946,27
2253,53
2253,18
2253,35
2253,28
2253,10749
34364,18
1570,35
1570,18
1188,28
1188,80
1188,53
6468,18
6468,10749
6423,35
6423,18
3268,27
3268,53
3669,12
3669,14
3669,28
3669,878
3669,10751
1396,53
1396,9648
1396,10749
3709,53
3709,10749
3247,878
3247,14
3247,27
3247,12
3261,35
3261,18
3274,878
3274,53
2582,28
2582,12
2582,14
26791,28
26791,18
26791,36
26791,10752
4409,35
4409,80
7624,28
7624,18
3252,35
3252,80
3252,18
522,28
522,878
522,53
3495,18
3495,28
3495,10749
3495,10769
1089,18
373,18
7636,18
26788,35
26788,18
26788,27
26788,53
1990,18
4063,99
4063,10402
8010,80
8010,35
3063,35
2289,99
3045,28
3045,18
2514,18
3256,18
3256,10402
1187,27
1187,53
7017,878
7017,53
3271,12
3271,35
526,10752
526,18
526,28
79469,35
26784,35
26784,18
26784,10749
2084,28
2084,35
2084,37
2302,27
2302,878
2083,35
2083,10749
3500,35
5018,18
5018,80
2082,35
2822,9648
2822,18
2822,27
3043,27
3043,35
3043,18
3043,878
3267,99
8582,18
26782,28
26782,878
3246,28
3246,18
3246,27
3246,80
3246,53
347,35
347,18
4060,18
4060,36
7009,35
7009,80
7009,18
7009,9648
7009,10749
7009,53
2800,878
2002,35
2002,27
31547,18
31547,10749
31547,35
31547,10402
6850,35
6850,14
3255,35
3255,18
3255,10749
1037,878
1037,28
1037,12
1037,53
1408,18
1408,35
3265,18
3265,10769
26776,18
26775,18
861,28
861,35
861,18
861,10749
861,878
861,53
3557,35
3557,18
8273,18
2943,12
2943,14
2943,28
6676,18
6676,10752
5339,80
5339,18
3260,18
3260,10749
6999,18
6999,36
6999,80
3614,35
3614,10749
2053,16
2053,12
2053,10751
2953,28
2953,80
2953,18
2953,53
6997,53
2252,53
3919,18
3919,53
3919,10749
3249,18
6829,28
6829,53
1223,18
1223,10752
1095,18
1095,53
1095,80
1095,9648
1095,10749
8132,12
8132,18
6851,28
6851,80
6851,18
6851,53
3802,35
3802,18
3802,10751
3802,10749
3269,35
3269,18
3269,10751
2268,14
2268,16
2268,10751
5159,35
6961,80
3259,28
3259,12
3259,10751
3259,14
3243,18
3243,10752
3243,10749
7179,9648
7179,53
3120,35
3258,28
3258,53
3270,27
3270,878
1094,27
1094,9648
1094,53
565,27
565,878
565,53
7228,18
7228,10769
7228,10749
265,878
265,53
1993,18
5582,18
5582,36
1342,18
3266,28
3266,35
3266,53
3266,80
3264,28
3264,12
3264,18
6612,18
6612,80
6780,35
6780,10751
6780,14
1339,28
1339,35
1339,80
1339,18
1339,10402
1241,18
122,10752
122,18
3257,12
3257,18
3257,28
3257,10751
1171,18
1171,10752
52666,80
52666,18
6442,35
6793,27
6793,9648
6793,53
1377,28
1377,12
1377,16
1377,14
1377,878
8892,27
8892,53
1092,35
1092,18
3677,35
3677,18
3272,35
3272,80
3272,18
3272,10749
3272,53
1322,18
6022,35
6022,99
6198,35
1320,35
588,9648
588,18
2817,28
2817,53
2817,10769
4748,35
4748,80
4748,18
6721,28
6721,35
6721,18
6721,53
5366,35
5366,10749
7613,35
7613,12
7613,80
5361,28
5361,35
5361,80
5361,53
3809,35
3809,10769
1236,18
1236,80
5034,18
5034,10749
5034,10769
5561,18
5561,10749
5843,18
5843,53
3418,35
3418,18
3418,10749
589,18
589,53
3439,80
3439,18
3439,10749
5307,80
5307,18
5307,10749
8720,35
8720,18
8720,10749
5597,10402
5597,35
145307,18
1372,10752
1372,18
1372,10749
3712,35
3712,18
3712,10402
6810,35
6810,10749
6978,35
6978,10402
6978,10749
593,18
593,10749
6476,35
6476,18
6476,10751
6476,10749
3544,35
3544,10751
3544,10749
620,10402
620,35
620,10749
8158,28
8158,80
8158,18
8158,10749
2094,35
2094,10749
66915,18
66915,10749
1027,35
1027,18
1027,10749
5841,35
5841,10749
6832,53
6832,27
2024,18
2024,36
5359,99
26750,99
26750,10769
2849,27
2849,53
3662,28
3662,18
3662,53
26749,18
26749,10749
26749,35
7020,53
7020,80
7020,18
7020,9648
2799,12
2799,28
2799,18
3528,18
3528,10769
3528,10749
3218,35
3218,10751
4351,10402
4351,18
4351,80
6424,18
6424,10751
6424,35
6240,18
6240,10402
6240,10749
3728,9648
3728,10751
3728,53
3728,10749
118334,18
118334,28
118334,53
2265,18
4862,28
4862,18
1279,27
1279,9648
6977,28
6977,53
4221,35
4221,10749
7123,10752
7123,18
3869,99
6033,18
6033,27
6033,53
6033,10749
1611,18
5970,35
2267,80
2267,9648
2267,53
7620,35
7620,53
6466,10749
6466,53
6466,37
6466,18
7025,35
1184,18
6318,28
6318,35
6318,80
4061,18
4061,53
1191,18
4317,27
4317,53
4317,18
4317,9648
4317,878
4787,18
26737,12
26737,18
26737,28
26737,53
26737,10769
6203,53
6203,80
6203,9648
6203,18
26736,878
26736,28
26736,12
26736,53
7007,18
2108,28
2108,12
2108,53
7005,35
7003,37
7003,28
3426,18
3426,53
3426,9648
26732,37
26732,35
26732,18
26732,10402
3386,878
3386,35
3386,18
5279,80
7000,18
3774,35
3774,27
3774,878
5541,35
3489,35
3489,14
26731,35
6996,35
26729,14
26729,16
26729,10751
1180,878
1180,35
4203,28
4203,35
2112,18
2112,10749
1271,27
1973,35
1973,18
4290,12
4290,28
4290,878
5637,35
5637,10749
3108,18
3108,36
3108,9648
3108,53
6944,35
6944,10769
3764,80
3764,18
3764,10752
6971,35
5585,18
1177,12
1177,28
1177,53
46544,10752
46544,18
3436,18
3436,36
26726,18
26726,10402
26726,10749
1126,35
1126,27
1126,9648
1176,10749
1176,12
4200,35
4200,80
1093,35
1093,18
4040,18
6027,18
7101,28
7101,35
7101,18
7101,10751
7101,10402
7101,10749
5337,35
5337,18
5337,10752
1175,18
3358,35
3044,18
3044,27
3044,14
1280,18
7186,35
3437,99
3060,10751
32464,35
32464,10402
4321,80
4321,18
45969,18
45969,10749
1343,18
1343,35
1343,10751
2266,18
98615,28
6797,35
6797,18
6796,27
1336,18
4688,35
4688,10402
4688,10749
1306,53
5689,18
5689,10749
4980,28
4980,12
4980,14
595,53
31290,35
31290,18
31290,10749
6440,27
6440,9648
6440,53
3107,28
3107,35
3107,53
2142,27
2142,878
2704,35
2704,80
7010,18
7010,10402
8935,27
8935,53
26712,18
26712,36
1190,27
1190,18
1190,53
6387,28
6387,53
1379,35
1379,18
7045,18
7045,10749
7044,14
7044,878
5346,35
116939,35
116939,18
116939,10749
116939,878
116939,53
30723,35
30723,10749
4183,28
4183,12
4183,35
4183,37
3141,14
3141,28
3141,80
3141,878
3141,53
6659,10751
6659,16
6659,12
2916,18
2916,10749
88024,99
3438,18
2327,9648
2327,18
2327,12
26704,18
26704,10749
26704,53
3103,28
3103,80
3103,18
3103,53
3942,10749
3942,18
3940,10751
3940,35
64900,35
64900,10749
8689,27
8689,80
8689,53
8689,18
2283,18
2283,10751
5033,12
5033,10751
1243,10749
1243,18
1243,35
6812,35
6812,10749
2412,12
2412,18
2412,10751
2412,14
2986,28
2986,18
2986,53
4211,28
4211,80
4211,53
2089,28
2089,12
2089,80
2089,53
3031,28
3031,9648
3031,53
26702,18
26702,10749
7028,80
7028,18
7028,28
7028,53
6180,28
6180,18
6180,53
3661,28
3661,18
3661,10752
3661,37
1268,35
1268,10749
2798,35
2798,10749
597,18
597,878
7018,28
7018,80
7018,18
7018,53
3697,18
3697,36
3697,10752
4318,18
4318,53
4318,80
26701,35
3219,18
3219,35
3219,10749
26700,18
26700,10769
1249,18
1249,10749
7951,35
7951,18
7951,53
8225,18
8225,10769
8225,9648
8225,10749
8225,53
4207,28
4207,80
4207,18
2249,18
2249,9648
2249,53
6454,80
6454,18
7012,35
6419,35
6419,18
3425,18
3425,10749
3425,36
3499,35
3499,18
3499,10749
7002,35
1245,14
1245,28
1245,35
1245,878
1245,10751
5968,14
5968,18
5968,35
5968,878
4205,18
5438,80
5438,27
5438,878
5438,10749
5438,53
2250,18
2250,28
2250,53
8493,28
8493,35
1382,18
4951,35
7701,28
7701,18
7701,10752
4216,18
4216,53
4216,80
4216,9648
3713,18
32943,18
2461,18
26695,35
26695,18
26695,10749
1785,18
1785,28
1785,53
1785,80
7004,27
5303,18
3476,35
3476,80
3476,18
26693,18
26693,10769
8580,18
7791,35
7791,18
1610,18
1610,10402
1610,10749
3773,35
3773,18
3773,10749
3773,53
3765,18
586,18
6235,18
6235,10402
2159,10751
2159,12
2159,18
7487,10749
7487,35
2350,18
2350,9648
26689,36
26689,18
6678,18
3723,36
3723,18
3723,10402
2982,35
2982,18
2982,10749
1179,12
1179,14
1179,10751
2004,18
2004,28
6238,10749
6238,35
6238,18
2113,27
2113,53
1213,27
2023,18
2023,80
5839,35
5839,18
5839,10402
5839,10749
26686,18
587,18
587,10749
6974,18
6974,10769
26684,35
6518,18
6518,27
6518,878
6518,53
3686,16
3686,10751
2879,35
2879,10749
1999,35
1999,10402
2291,35
2291,18
2291,10749
31747,18
1370,27
1370,9648
1370,53
2616,18
1100,18
1100,10749
6966,28
6966,12
6966,18
6966,10751
590,18
1277,28
1277,18
26680,35
26680,18
3429,28
3429,18
3429,9648
3429,53
3429,80
3106,28
3106,53
3106,12
3106,878
5840,35
1992,35
5334,18
5334,10749
5334,53
3013,18
3013,10749
3130,99
3130,18
3130,10769
5961,14
5961,18
5961,878
3705,35
3705,18
5581,18
5581,53
5581,80
5581,9648
8893,18
8893,9648
8893,53
5960,80
5960,53
2012,18
2012,10749
3105,28
3105,18
4174,18
4174,53
2699,99
5027,80
5027,18
5027,53
6671,28
6671,18
1328,53
1328,18
1169,18
3531,28
3531,16
3531,878
4392,35
4392,99
3841,80
3841,18
7193,10749
7193,35
7193,18
5309,35
93040,80
93040,18
1186,99
4684,27
3387,80
3387,18
1307,18
1091,18
1091,35
1091,10749
2264,28
2264,35
2264,14
4682,35
4682,10749
4681,35
4681,10402
4680,12
4680,10751
4680,18
4680,35
5646,35
5646,80
4679,99
4678,28
4678,35
4678,80
4677,80
4677,18
4677,53
4677,9648
40491,878
4279,878
4279,53
4676,14
4676,27
4676,878
3694,18
3694,878
3695,10402
3695,99
4675,18
4674,35
4674,80
4674,18
4674,10749
4674,53
4673,35
4673,10749
8589,18
8589,35
3844,28
3844,12
3844,18
3844,10751
1373,35
4667,35
4667,10749
4666,35
4666,80
48165,35
48165,18
4664,12
4664,10751
4664,14
4664,10402
3392,28
3392,35
3392,10749
4663,28
4663,35
4663,10749
4663,53
4352,35
4352,18
4662,35
4661,18
4660,28
4660,35
4660,53
4660,80
4659,9648
4659,53
2248,35
2248,18
2248,10751
4658,99
4655,53
2064,35
2064,99
2064,10749
8777,18
8777,10402
8777,10749
8777,10769
4654,18
4652,18
4652,53
3660,99
4636,10751
4636,35
1989,12
1989,28
1989,878
1989,53
2400,18
2383,80
2383,18
2383,10749
2383,53
31026,18
31026,10769
2513,80
2513,18
2513,53
4634,35
4634,10751
3526,80
3526,18
4632,99
4632,10402
4630,35
4630,18
4630,10749
1972,18
1972,10749
4629,18
4629,10749
4628,18
4628,35
4628,10749
2423,18
2423,10402
3521,14
3521,18
3521,10402
3521,10749
1185,18
1185,10402
26663,18
26663,10402
4627,10402
4626,12
4626,14
4626,16
4626,28
4626,10751
4626,10749
4625,10770
4625,18
4625,10749
4624,18
4624,10402
4624,10749
4623,35
4623,10402
26662,18
4622,35
4622,10402
4622,10749
4621,37
4619,35
4619,18
4619,10402
4619,10749
2081,10402
2990,12
2990,28
2990,53
2990,878
4618,27
2001,28
2001,35
2001,10749
2001,53
4617,99
6782,28
6782,35
4616,18
4616,35
4616,10749
4615,28
4615,12
4615,16
4615,14
4614,14
4614,35
2422,28
2422,35
4612,99
4610,35
4610,18
4610,10769
4608,16
4608,10751
1291,28
1291,80
4606,27
4606,53
4605,99
8709,18
8709,10769
2054,18
4603,28
4603,80
4603,53
1224,10749
1224,18
1224,80
1285,18
1285,10751
4602,28
4602,37
1986,28
1986,35
1986,53
1986,80
4600,18
4600,10752
4600,10769
2151,35
2151,10402
2151,10749
1242,35
1242,10751
2717,28
2717,12
2717,18
2717,37
7872,10749
7872,18
7872,9648
2868,37
1981,28
1981,27
1981,53
3338,27
3338,53
2456,35
2372,28
2372,18
1302,80
1302,99
4593,37
3684,35
3684,10769
3684,10749
4592,18
4591,10749
4591,35
4591,18
4590,12
4590,10751
4587,27
4587,53
3019,35
3019,10749
1962,35
1962,99
1962,10751
4584,37
4585,10749
4585,35
4585,18
3424,35
3424,10749
1218,28
1218,35
1218,37
4213,18
4213,35
4213,37
4213,10749
1246,16
1246,18
1246,10402
1246,10749
1246,10751
3203,18
3203,35
4491,18
4491,10752
2973,28
2973,18
2973,53
1173,18
5236,28
5236,18
5236,53
5236,37
3758,37
26655,28
26655,12
26655,18
26655,37
2039,35
2846,28
2846,35
2846,53
2846,10751
4578,14
4578,18
4578,35
4578,878
4577,18
4577,10749
4577,37
3166,18
3166,10751
4008,37
4573,37
4572,99
4572,10402
4571,18
4571,10749
4571,10752
4570,18
4570,35
4570,10749
4570,10751
4568,18
4568,99
592,28
592,18
592,10752
72104,18
72104,28
72104,10752
2011,18
4567,53
4567,10752
4564,28
4564,18
4564,36
4564,10752
2123,28
2123,18
2123,10752
4467,35
4467,18
1127,28
1127,18
1127,36
1127,10752
2072,35
2072,18
2072,10749
26649,12
26649,37
26649,10749
1378,18
1378,53
4563,37
2245,28
2245,37
4562,12
4562,18
2193,18
2193,10749
2987,12
2987,18
2987,10752
4561,80
4561,28
4561,35
4560,18
4560,10749
32515,99
32515,18
4559,80
4559,18
4559,10749
4559,53
2733,37
1295,18
1295,53
3142,28
3142,18
3142,36
3142,10752
3577,10752
3577,28
3577,12
3577,18
4558,28
4558,18
4558,36
4558,10752
4557,80
4557,18
4555,10749
4555,37
4555,18
5971,37
3613,99
1189,35
1189,10751
4553,35
4553,18
4553,14
4553,10402
4552,18
4552,10749
2802,80
2802,18
4181,18
4181,10749
4181,80
4009,18
4009,37
4550,37
3138,28
3138,53
4546,18
4544,18
4544,36
4544,10752
4543,35
4003,9648
4003,53
2263,18
4541,28
4541,35
4541,37
3087,35
3087,878
3423,35
3423,10402
3423,10749
4539,35
4539,18
4538,35
6244,35
6244,10749
4537,28
4537,12
4537,35
4537,53
4534,16
4534,10751
4532,28
4532,35
4532,80
5305,18
5305,10749
4531,35
4531,18
4531,10749
2404,35
2404,10749
1961,18
3840,18
3840,28
3840,53
3840,80
3197,35
3197,10749
1996,80
1996,53
2382,18
2382,10769
3837,10752
3837,18
3837,36
4529,18
4529,10752
3412,18
3412,36
709,27
4528,35
4528,10749
1172,27
1172,53
1172,878
1971,28
1971,12
1971,35
4527,80
26631,35
2173,28
2173,80
2173,18
2173,53
3868,35
3868,10749
4062,18
4062,53
4526,10749
4526,18
3067,18
3067,10749
4524,18
4524,36
2900,12
2900,18
5641,35
5641,18
5641,10749
4326,27
4326,53
4523,80
4523,18
4523,10749
3104,18
3104,35
3104,10749
4522,18
2247,28
2247,12
2247,18
2247,53
52831,35
52831,80
3496,10749
3496,28
3496,12
3496,14
3496,18
4521,35
4521,10749
3687,35
3687,10749
4520,35
4520,10749
2022,18
2022,35
2022,10749
4519,18
4518,35
4518,18
4518,10769
8656,28
8656,12
8656,18
4859,35
4859,36
4516,35
4516,10769
4516,10749
2816,27
2816,53
2816,14
4515,18
4515,36
4515,53
4515,80
4515,10749
4515,10769
4515,35
4066,18
4066,35
5690,35
5690,10749
4511,18
4511,28
4511,878
70201,35
3918,10751
3918,16
3918,12
1985,28
1985,53
1985,878
2926,53
2926,80
4509,12
4509,14
4509,28
1216,18
4508,14
4508,28
4508,53
4508,878
3449,18
3449,36
3449,10749
2796,18
1980,35
1980,18
1980,10749
4506,18
4506,10749
1079,35
1079,10749
4503,14
4503,18
4503,878
4502,12
4502,28
4502,35
4502,53
4502,80
4501,18
4501,35
4501,10749
4322,12
4322,28
4322,35
26622,18
26622,35
26622,53
4499,80
4499,18
4499,53
1036,10769
1036,18
1036,10749
3680,35
3680,18
3680,10402
2551,53
4498,18
4498,10769
4498,10749
2020,18
2020,10751
4496,35
4496,18
4496,10751
4496,10749
3211,35
3211,10751
4495,28
4495,35
4495,80
4495,9648
4495,53
4493,35
4490,18
4490,35
4489,18
4489,10402
4488,28
4488,12
4488,14
4488,53
2408,18
2408,36
4487,28
4487,12
4487,35
4487,10751
4487,878
4486,18
4486,35
4486,10752
4486,80
4486,53
3714,35
3714,10402
4703,35
1991,12
1991,18
1991,35
1991,53
1991,80
1991,10749
1991,10769
4483,18
3361,35
3361,80
4482,35
4482,18
4482,10749
6602,28
6602,878
3768,18
3768,80
3768,28
26614,53
26614,28
26614,80
4480,28
4480,12
65135,35
65135,10749
4479,35
4479,10751
4478,18
4478,53
4477,12
4477,35
4477,80
4477,9648
4477,10749
4477,53
2797,35
2797,28
2797,12
3370,28
3370,12
3370,878
2174,28
2174,35
4475,18
4475,28
4475,80
4474,35
4474,10749
4473,18
4471,18
4471,10749
4471,53
4469,35
4469,18
4469,10751
4469,10402
3701,18
1274,18
3710,35
4465,18
4465,10769
4464,28
4464,53
4464,80
4466,35
4466,18
4466,10749
4462,28
4462,878
3329,99
3329,18
1202,18
3391,28
3391,35
4988,35
4988,27
4007,18
4007,53
4007,80
2194,35
2194,18
1395,28
1395,18
1395,53
4333,53
6816,28
6816,18
6816,37
5308,18
5308,35
7478,36
7478,18
4332,80
4332,18
4332,53
2164,18
67957,99
2643,28
2643,80
2643,18
2643,878
2643,53
7026,28
7026,35
7026,80
51207,27
7878,28
7878,35
4670,37
3071,28
3071,35
5553,35
3033,35
3033,18
2956,99
1290,18
1290,10769
3939,35
3939,10749
26606,28
8123,35
8123,18
8123,10751
3698,35
8623,10749
8623,35
8623,18
2985,35
4215,80
4215,27
4215,9648
1394,18
2750,27
2750,878
2750,53
5521,27
1197,18
1197,12
26603,27
26603,18
26603,10749
26603,53
3547,35
3547,10749
3527,35
3527,18
3527,10749
2381,28
2381,18
4002,35
4002,10749
8713,27
8713,80
8713,53
7198,18
4297,10752
4297,18
4297,10749
8614,28
8614,53
7016,18
2752,18
2752,10749
6525,18
6525,9648
6525,878
4140,10402
4140,18
4140,10749
3505,10402
3505,18
4139,18
4139,10749
1970,18
8854,35
8854,18
3777,18
3777,28
3777,80
3727,37
3395,27
7411,10769
7411,878
3072,878
4136,27
4136,878
4135,12
4135,27
4135,878
3042,35
3042,10749
3094,28
3094,27
3090,18
3090,10749
4133,99
4132,35
4132,80
4131,35
4131,9648
4130,28
4130,12
4130,53
4128,27
4128,10749
4005,35
2755,99
26599,18
26599,10749
2000,18
4126,28
4126,35
73531,18
1960,99
1960,10769
3478,18
3478,35
3478,10752
4123,18
4123,10749
4122,99
6415,10402
6415,99
4121,18
4121,878
980,99
4037,99
2149,18
2149,12
4117,18
2972,18
2972,10749
4116,18
1211,35
4115,53
4115,14
4115,28
4115,35
3576,35
3576,10749
3917,10751
3917,35
3917,18
1988,35
1988,18
1988,10749
3388,35
3448,28
3448,18
3448,10749
3448,37
4114,99
3962,99
2451,18
2451,35
4111,27
4111,53
2449,35
2449,18
2449,10402
2449,10749
1222,80
1222,18
1222,53
2751,35
2751,10749
4109,28
4109,35
4109,18
4109,10749
4108,10749
4108,18
3716,18
3101,35
4106,18
4106,14
4106,27
4106,9648
4106,10749
4106,53
1261,18
4104,35
4104,18
4104,80
4103,18
4102,27
4500,35
4500,18
4500,80
4500,53
7102,28
7987,35
7987,18
7987,10749
4101,18
1088,18
2754,16
2754,18
2754,10749
4098,28
4098,53
3393,27
4095,18
4095,10749
3017,35
45987,28
45987,35
45987,53
4092,35
4092,18
4092,10749
4091,28
4091,35
4091,80
3715,28
3715,18
2243,28
2243,35
4090,28
4089,35
4089,80
4089,18
3444,12
3444,10402
3444,10751
3394,18
3394,10749
3394,10769
4088,53
4086,53
4086,18
4084,18
4084,10749
3673,28
3673,35
3673,18
1332,27
1332,878
2753,35
2753,10751
2753,10402
2753,10749
4082,18
4082,10769
1255,35
1255,14
1255,878
4081,18
4081,10402
4081,10749
4080,80
4080,53
4080,9648
6791,35
8128,18
8128,10749
77291,35
74282,28
74282,12
74282,35
74282,10751
3706,27
3706,53
3706,9648
3343,27
3343,53
103813,28
103813,12
103813,10751
103813,14
4566,27
4566,35
4566,10749
4079,35
4079,10749
2244,27
2748,18
2748,10751
2748,12
2748,35
2133,27
2133,878
2133,53
8169,12
8169,18
8169,10751
8169,14
2471,35
2471,10749
26587,9648
26587,53
4355,35
4355,10402
4355,10749
26585,35
26585,18
26585,10751
2260,14
2260,28
2260,53
6315,35
6315,27
6315,53
6315,9648
6315,14
2415,18
4753,53
4753,18
4753,9648
43838,80
43838,27
43838,53
43838,9648
2464,18
2464,10769
4006,99
2472,10752
2472,18
2472,10749
1101,28
1101,35
1101,53
2478,12
2478,28
2478,35
2478,53
3465,10749
6350,28
6350,18
6350,10751
3819,18
3819,36
31000,35
31000,10749
1376,18
1376,10749
1259,35
4812,99
2473,12
2473,16
2473,35
2473,18
3941,27
3941,9648
3941,878
4410,99
2348,12
2348,18
2348,10402
2348,10749
4545,18
4545,36
26581,18
3422,35
3422,18
3422,10749
3390,99
4407,36
4407,18
4407,35
2463,35
2457,18
2457,35
2457,10749
1296,99
1296,10402
89045,35
89045,18
89045,37
89045,10402
4218,18
4180,18
4180,36
4180,9648
4180,53
6644,35
6644,18
6644,10749
2992,9648
2992,18
2992,10749
2903,28
2903,878
2145,35
2145,18
1995,35
1995,18
1995,10749
2380,35
2380,10751
1090,10751
1090,35
2469,878
2469,28
2469,53
2261,80
2261,18
26578,18
26578,80
2418,18
2418,28
2418,35
2418,10402
2418,10751
1349,18
5342,28
5342,80
5342,53
2741,35
2741,27
3707,80
3707,18
3707,9648
3696,27
3696,53
2467,53
2467,35
2467,80
3491,28
3491,80
5367,18
5367,28
5367,53
5367,80
2734,35
2749,12
2749,18
2749,28
2749,36
2749,10752
2375,9648
2375,53
2375,80
2375,18
2349,18
2349,80
2349,53
2745,35
2119,28
2119,80
2119,18
2119,53
7011,35
7011,10751
7011,9648
7011,10749
1132,28
1132,35
1132,80
4210,35
4210,18
4210,53
42191,35
3480,12
3480,18
3480,28
2880,18
2880,36
2880,10752
2746,80
2746,35
6308,18
6308,27
6201,35
6201,18
6201,10752
1967,10749
1967,18
1967,37
2368,80
2368,18
2368,53
2421,18
2421,28
2421,53
2421,80
2468,878
